stamp_s,x_m,y_m,yaw_rad,ot_overlap
36.19999919,89626.3895630686,43173.276610075314,2.3380352155630937,0
36.299999188,89625.91135054587,43173.77113551681,2.342455703592724,0
36.399999186,89625.42828842734,43174.26863779178,2.3319934681299275,0
36.449999185,89625.19742431577,43174.5218192594,2.320171501216133,0
36.499999184,89624.9626223486,43174.771730011154,2.307747155053124,0
36.549999183,89624.73015664282,43175.02714988634,2.2930597541188837,0
36.599999181,89624.50786406058,43175.289009546665,2.2761701419616864,0
36.699999179,89624.06922935878,43175.82161276777,2.24164951108712,0
36.749999178,89623.8503134676,43176.08739968164,2.225039728709105,0
36.799999177,89623.64560078306,43176.365893680304,2.2097678778610463,0
36.949999174,89623.04697006154,43177.2094374191,2.159779177978159,0
36.999999172,89622.85316870613,43177.495870667015,2.1403113339493274,0
37.049999171,89622.67110744008,43177.7883280713,2.120560718357189,0
37.09999917,89622.49662462965,43178.08464794872,2.0982651622560544,0
37.199999168,89622.16445058922,43178.68912673874,2.0537729833608864,0
37.249999167,89622.00174300975,43178.994427312384,2.0268517853366372,0
37.299999166,89621.85000062881,43179.301423278725,2.0034377724582773,0
37.399999164,89621.5870572952,43179.93917315219,1.938033348171361,0
37.449999162,89621.45373908382,43180.255039470016,1.9015257284317955,0
37.499999161,89621.34938878617,43180.58437878435,1.8627570890181189,0
37.599999159,89621.1706021136,43181.24217610334,1.7674000307135356,0
37.699999157,89621.07498297689,43181.91286608577,1.6457631910335515,0
37.749999156,89621.04810507206,43182.250364020525,1.57443614489162,0
37.799999155,89621.0502608263,43182.58771646167,1.501062286159823,0
37.99999915,89621.34131423481,43183.87974633662,1.2178840387526868,0
38.049999149,89621.45633100321,43184.18455195468,1.1588183745421654,0
38.149999147,89621.74119496054,43184.75962717264,1.0325332721735072,0
38.249999145,89622.1142215649,43185.28179349999,0.8997438184716374,0
38.299999143,89622.31070693766,43185.5294114684,0.8330050055657284,0
38.399999141,89622.7665829765,43185.97585898482,0.7008317515131169,0
38.44999914,89623.02227073011,43186.176584739565,0.6382696756794861,0
