stamp_s,x_m,y_m,yaw_rad,ot_overlap
38.699999134,89632.56192741552,43186.22317856005,-0.5623163902870175,0
38.799999132,89633.11622792785,43185.85009247227,-0.6184089485294344,0
38.849999131,89633.38473073147,43185.651500457105,-0.6431610052423231,0
38.949999129,89633.90813605422,43185.23852437188,-0.6817068256272198,0
38.999999128,89634.17390265618,43185.03160982375,-0.6956739912221875,0
39.099999126,89634.67074207819,43184.580858236746,-0.7151586088474281,0
39.149999124,89634.93244087024,43184.36697230499,-0.7179786785890319,0
39.249999122,89635.43600770833,43183.91671966131,-0.7069623416847352,0
39.299999121,89635.69688885946,43183.697291940654,-0.692605583056785,0
39.399999119,89636.22572442109,43183.270158817424,-0.6545036313711836,0
39.449999118,89636.49240666932,43183.06045640834,-0.6322557206047613,0
39.499999117,89636.76113524377,43182.8613658584,-0.6083404458295117,0
39.599999114,89637.33352124074,43182.492460196874,-0.539777307516809,0
39.699999112,89637.92151992916,43182.16084172421,-0.45608141169870275,0
39.749999111,89638.22324289805,43182.01764411205,-0.41794614851821554,0
39.849999109,89638.8575051587,43181.76417798388,-0.340234710509794,0
39.999999105,89639.82772660436,43181.47764882806,-0.21289992139183506,0
40.049999104,89640.16787605165,43181.420402313786,-0.1754362238717717,0
40.149999102,89640.83518967975,43181.320807003685,-0.10373773111723794,0
40.2499991,89641.5092267287,43181.27150825332,-0.04111598771530453,0
40.299999099,89641.84546272515,43181.25822711989,-0.008034744637470444,0
40.399999096,89642.52568065692,43181.27287143914,0.05653942473620664,0
